Date,Open,High,Low,Close,Adj Close,Volume
1962-01-02,0.0,0.753125011920929,0.7281249761581421,0.746874988079071,0.17483189702033997,2648000
1962-01-03,0.0,0.78125,0.753125011920929,0.7718750238418579,0.18068397045135498,2092000
1962-01-04,0.0,0.8062499761581421,0.7718750238418579,0.7749999761581421,0.18141528964042664,2884000
1962-01-05,0.0,0.793749988079071,0.7749999761581421,0.778124988079071,0.18214678764343262,1532000
1962-01-08,0.0,0.793749988079071,0.765625,0.7906249761581421,0.18507304787635803,1676000
1962-01-09,0.0,0.8062499761581421,0.78125,0.793749988079071,0.18580465018749237,1604000
1962-01-10,0.0,0.809374988079071,0.7875000238418579,0.8031250238418579,0.18799912929534912,2020000
1962-01-11,0.0,0.84375,0.796875,0.84375,0.1975087672472,2324000
1962-01-12,0.0,0.862500011920929,0.846875011920929,0.8500000238418579,0.19897179305553436,2660000
1962-01-15,0.0,0.8531249761581421,0.831250011920929,0.831250011920929,0.1945827603340149,1468000
1962-01-16,0.0,0.824999988079071,0.7906249761581421,0.8125,0.19019365310668945,1724000
1962-01-17,0.0,0.809374988079071,0.768750011920929,0.7906249761581421,0.18507304787635803,1200000
1962-01-18,0.0,0.8187500238418579,0.7875000238418579,0.8125,0.19019365310668945,1016000
1962-01-19,0.0,0.831250011920929,0.796875,0.831250011920929,0.1945827603340149,1140000
1962-01-22,0.0,0.840624988079071,0.8125,0.8218749761581421,0.19238817691802979,696000
1962-01-23,0.0,0.828125,0.809374988079071,0.8187500238418579,0.19165657460689545,324000
1962-01-24,0.0,0.8187500238418579,0.796875,0.8125,0.19019365310668945,512000
1962-01-25,0.0,0.84375,0.815625011920929,0.8374999761581421,0.19604575634002686,780000
1962-01-26,0.0,0.8531249761581421,0.824999988079071,0.846875011920929,0.198240265250206,1492000
1962-01-29,0.0,0.8531249761581421,0.840624988079071,0.84375,0.1975087672472,560000
1962-01-30,0.0,0.8500000238418579,0.8374999761581421,0.840624988079071,0.19677720963954926,572000
1962-01-31,0.0,0.8968750238418579,0.84375,0.890625,0.20848152041435242,3516000
1962-02-01,0.0,0.918749988079071,0.8968750238418579,0.909375011920929,0.21287056803703308,2516000
1962-02-02,0.0,0.9156249761581421,0.8843749761581421,0.903124988079071,0.21140746772289276,1716000
1962-02-05,0.0,0.909375011920929,0.890625,0.903124988079071,0.21140746772289276,912000
1962-02-06,0.0,0.903124988079071,0.887499988079071,0.8999999761581421,0.21067602932453156,444000
1962-02-07,0.0,0.8968750238418579,0.862500011920929,0.875,0.20482386648654938,1020000
1962-02-08,0.0,0.875,0.84375,0.84375,0.1975087672472,812000
1962-02-09,0.0,0.856249988079071,0.828125,0.856249988079071,0.2004348188638687,688000
1962-02-12,0.0,0.8500000238418579,0.831250011920929,0.846875011920929,0.198240265250206,384000
1962-02-13,0.0,0.8687499761581421,0.84375,0.862500011920929,0.20189788937568665,476000
1962-02-14,0.0,0.862500011920929,0.84375,0.846875011920929,0.198240265250206,292000
1962-02-15,0.0,0.8531249761581421,0.840624988079071,0.840624988079071,0.19677720963954926,376000
1962-02-16,0.0,0.84375,0.828125,0.8374999761581421,0.19604575634002686,688000
1962-02-19,0.0,0.8374999761581421,0.828125,0.8343750238418579,0.19531424343585968,416000
1962-02-20,0.0,0.893750011920929,0.862500011920929,0.875,0.20482386648654938,1884000
1962-02-21,0.0,0.878125011920929,0.8374999761581421,0.8531249761581421,0.19970333576202393,1224000
1962-02-23,0.0,0.8531249761581421,0.8343750238418579,0.840624988079071,0.19677720963954926,436000
1962-02-26,0.0,0.8343750238418579,0.7875000238418579,0.8062499761581421,0.18873052299022675,1548000
1962-02-27,0.0,0.8062499761581421,0.7906249761581421,0.7906249761581421,0.18507304787635803,704000
1962-02-28,0.0,0.7875000238418579,0.778124988079071,0.78125,0.18287840485572815,660000
1962-03-01,0.0,0.8062499761581421,0.784375011920929,0.796875,0.18653604388237,544000
1962-03-02,0.0,0.8343750238418579,0.800000011920929,0.8187500238418579,0.19165657460689545,616000
1962-03-05,0.0,0.809374988079071,0.800000011920929,0.8062499761581421,0.18873052299022675,256000
